" ","0 / Mean","0 / Std. Dev.","1 / Mean","1 / Std. Dev.","Diff. in Means","Std. Error"
"hh_size","4.0","2.7","4.0","2.5","0.0","0.1"
"n_child_5","0.5","0.8","0.5","0.8","0.0","0.0"
"n_elder","1.3","0.7","1.2","0.7","-0.1***","0.0"
"read","0.5","0.5","0.5","0.5","0.0","0.0"
"sick","0.4","0.5","0.4","0.5","0.0","0.0"
"female_head","0.4","0.5","0.4","0.5","0.0","0.0"
"livestock_now","3.0","7.3","3.0","5.7","0.0","0.3"
"area_acre_w","2.0","1.8","2.0","1.8","0.0","0.1"
"drought_flood","0.6","0.5","0.6","0.5","0.0","0.0"
"crop_damage","0.5","0.5","0.6","0.5","0.1**","0.0"
